x1,x2,Name,Username,UserProfile,TweetID,Retweets,Comments,Favorites,IsRetweet?,Date,TweetText,TweetSource,StatusURL
2,,Ligia de Lacayo,lacayo24,https://www.twitter.com/lacayo24,ID: 1379457226079883267,0,1,0,no,6/4/2021 15:33,@AFPCrecer Necesito actualizar mis datos les he escrito a su correo a su whatsapp y no me responden,Twitter for Android,https://www.twitter.com/lacayo24/status/1379457226079883267
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1379459294261878786,0,0,0,no,6/4/2021 15:41,@lacayo24 Hola brinda tus datos vía inbox para poder ayudarte.Saludos.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1379459294261878786
4,,RiCon,eguayo5,https://www.twitter.com/eguayo5,ID: 1379526171226992647,1,0,0,no,6/4/2021 20:07,@AFPCrecer #devuelvanlorobado @NOmasAFP,Twitter for Android,https://www.twitter.com/eguayo5/status/1379526171226992647
5,,Nay_3416,Nay_Og,https://www.twitter.com/Nay_Og,ID: 1380505549201084419,0,0,1,no,9/4/2021 12:59,@blonde_miguel @AFPCrecer https://t.co/qk5WYhRbm6,Twitter for Android,https://www.twitter.com/Nay_Og/status/1380505549201084419
2,,Iroh,Irohdr,https://www.twitter.com/Irohdr,ID: 1380169276460531713,0,1,0,no,8/4/2021 14:42,@AFPCrecer Tan fácil que no actualizan las cotizaciones de las empresas. Solicité un estado de cuenta de los últimos 6 meses y no han actualizado las cotizaciones de este año. A parte que llamé y tuve que esperar una hora en línea solo para que digan que,Twitter for Android,https://www.twitter.com/Irohdr/status/1380169276460531713
,2-ene,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1380211087509966862,0,0,0,no,8/4/2021 17:29,@Irohdr Te hemos respondido vía inbox.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1380211087509966862
,2-feb,Iroh,Irohdr,https://www.twitter.com/Irohdr,ID: 1380203781653139468,0,1,0,no,8/4/2021 16:59,@AFPCrecer No no me resolverán la situación porque solo me aparecen consultas automáticas,Twitter for Android,https://www.twitter.com/Irohdr/status/1380203781653139468
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1380179060500926467,0,2,0,no,8/4/2021 15:21,@Irohdr Hola te hemos escrito vía inbox.Saludos.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1380179060500926467
2,,Wendy Portillo,WendyPo04221815,https://www.twitter.com/WendyPo04221815,ID: 1359206811979534339,0,1,0,no,9/2/2021 18:25,@AFPCrecer Esa aplicación no resuelve nada estoy llamando t me cuelgan el telefono después de esperar hasta 15 minutos en linea escribo al WhatsApp  y no me resuelven nada puta que asco de afp,Twitter for Android,https://www.twitter.com/WendyPo04221815/status/1359206811979534339
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1359225499399118854,0,0,0,no,9/2/2021 19:39,@WendyPo04221815 Hola te hemos enviado inbox. Saludos.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1359225499399118854
2,,Rafael Tevez Rivas,SecoTVZ,https://www.twitter.com/SecoTVZ,ID: 1361844375354044419,0,1,2,no,17/2/2021 01:06,@AFPCrecer No funciona correctamente he tratado de hacerlo por todos los medios enviar video por WhatsApp por correo y de forma biometrica y no es como lo describen,Twitter for Android,https://www.twitter.com/SecoTVZ/status/1361844375354044419
3,,Kevin Aparicio,911Ruben,https://www.twitter.com/911Ruben,ID: 1361858168377249795,0,0,1,no,17/2/2021 02:01,@AFPCrecer Digámosle a la fp crecer y confía que lea el decreto legislativo aprobado y ratificado por diputados y presidentes nayi 639 número del decreto que lo lean los de la fp Diesel enfermedad terminal devuélvanle todos sus ahorros en un solo pago cor,Twitter for Android,https://www.twitter.com/911Ruben/status/1361858168377249795
4,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1362045126747561994,0,0,0,no,17/2/2021 14:23,@SecoTVZ Hola gracias por ponerte en contacto con nosotros. ¿Podrías indicarnos vía inbox tu solicitud? Saludos.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1362045126747561994
5,,Enrique Lopez,Enrique80421792,https://www.twitter.com/Enrique80421792,ID: 1362056256823955457,0,2,4,no,17/2/2021 15:08,@AFPCrecer El proceso de tramite solo del historial laboral es un desastre y toma cuando menos 1 año. Como entidad privada deben presionar por la modernización y agilización del INPEP una terrible burocracia,Twitter Web App,https://www.twitter.com/Enrique80421792/status/1362056256823955457
,5-ene,Enrique Lopez,Enrique80421792,https://www.twitter.com/Enrique80421792,ID: 1363889121408802827,0,1,1,no,22/2/2021 16:31,@AFPCrecer @GIRHBASIN Si depende del Inpep pero tienen la oportunidad de incidir en que esa oficina mejore en eficiencia entre cita y cita por menos dejan dos meses. Es inaceptable. Es triste ver gente en muletas sillas de rueda. Por eso debiera ser virt,Twitter Web App,https://www.twitter.com/Enrique80421792/status/1363889121408802827
,5-feb,2020,GIRHBASIN,https://www.twitter.com/GIRHBASIN,ID: 1364012612623728640,0,0,2,no,23/2/2021 00:42,@Enrique80421792 @AFPCrecer De igual forma las AFPS deberían hacer más eficientes sus procesos el paso en el cual le entregan o no la resolución debe ser en 7 días máximo  tienen la información documentos y firmas que les retrasa?,Twitter Web App,https://www.twitter.com/GIRHBASIN/status/1364012612623728640
,5-mar,2020,GIRHBASIN,https://www.twitter.com/GIRHBASIN,ID: 1363522664573399043,0,1,1,no,21/2/2021 16:15,@AFPCrecer @Enrique80421792 Puede ser externa pero es 100% vinculante estamos en XXI la sincronización digitalizacion transparencia de los procesos y la eficiencia en la ejecución de los procesos vinculantes también corresponden a las AFP el desligars,Twitter Web App,https://www.twitter.com/GIRHBASIN/status/1363522664573399043
,5-abr,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1363861033123786752,0,1,1,no,22/2/2021 14:39,@GIRHBASIN @Enrique80421792 Hola nuestra labor es solamente otorgar la cita en los espacios disponibles en la programación de las entidades del Estado. Cuando los casos correspondan únicamente al nuevo sistema ten la seguridad que todo será de forma exp,Twitter for Android,https://www.twitter.com/AFPCrecer/status/1363861033123786752
,5-may,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1363516973942988805,0,1,0,no,21/2/2021 15:52,@GIRHBASIN @Enrique80421792 Hola comentarte que las citas con Ventanilla Única están sujetas a una calendarizacion externa al sistema de las AFPs. Por tanto solamente atendamos la cita y no tenemos control sobre los espacios disponibles. Saludos,Twitter for Android,https://www.twitter.com/AFPCrecer/status/1363516973942988805
6,,2020,GIRHBASIN,https://www.twitter.com/GIRHBASIN,ID: 1363489212281081859,0,2,1,no,21/2/2021 14:02,@Enrique80421792 @AFPCrecer Lastimosamente así es a mi me tomo un buen tiempo obtener dicho documento  nada menos a un conocido que fue el miércoles anterior a solicitar cita para obtener el HL se la han programado para el 25 de Mayo/21. Increíble.  Más,Twitter Web App,https://www.twitter.com/GIRHBASIN/status/1363489212281081859
7,,Marta de Ancheta.,MartaPo92532331,https://www.twitter.com/MartaPo92532331,ID: 1363943972729593857,0,1,2,no,22/2/2021 20:09,@AFPCrecer He tratado de todas la formas empezar un proceso y no tengo respuesta de nadie  que puedo hacer?Ya envíe la información y no me ayudan,Twitter for Android,https://www.twitter.com/MartaPo92532331/status/1363943972729593857
8,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1363950636782469120,0,0,0,no,22/2/2021 20:35,@MartaPo92532331 Hola te hemos respondido vía inbox.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1363950636782469120
9,,Majoncho,Majoncho3,https://www.twitter.com/Majoncho3,ID: 1364294207893098504,0,1,2,no,23/2/2021 19:21,@AFPCrecer porque están dejando las citas para más de 6 meses para iniciar el trámite de jubilación?Considero que dejar hasta junio para que me digan que mi documentación no está completa y dejarme una 2da cita para 2022 NO ES JUSTO deberás pónganse la ma,Twitter for iPhone,https://www.twitter.com/Majoncho3/status/1364294207893098504
10,,Majoncho,Majoncho3,https://www.twitter.com/Majoncho3,ID: 1364295707763572736,0,1,1,no,23/2/2021 19:26,@AFPCrecer Nadie hace nada ... talvez si se le pide al presidente @nayibbukele talvez ahí si reaccionan .. como hizo con los operadores telefónicos.... es demasiado el trato que nos dan injusto.,Twitter for iPhone,https://www.twitter.com/Majoncho3/status/1364295707763572736
11,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1364300704983248899,0,0,0,no,23/2/2021 19:46,@Majoncho3 Hola te comentamos que la demanda de citas es alta pero la mayoría de nuestros servicios se pueden realizar en línea. Brinda tus datos vía inbox para poder ayudarte.Saludos.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1364300704983248899
12,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1364303346950172680,0,0,0,no,23/2/2021 19:57,@Majoncho3 @nayibbukele Hola comentarte que las citas para Ventanilla Única en la reconstrucción del historial laboral están sujetas a programación de una entidad estatal nosotros solamente agendamos las citas en los espacios que están disponibles en su,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1364303346950172680
13,,#normatorresLAMUNRA,DanieldeJessRi2,https://www.twitter.com/DanieldeJessRi2,ID: 1364693966327791619,0,0,0,no,24/2/2021 21:49,@AFPCrecer Ladrones con licencia,Twitter for Android,https://www.twitter.com/DanieldeJessRi2/status/1364693966327791619
14,,Doris Valdez,Val1Doris,https://www.twitter.com/Val1Doris,ID: 1365332833355657219,0,1,0,no,26/2/2021 16:08,@AFPCrecer A 1 amiga dice que no le salió el aumento de los $100 y la pensión de ella es de $ 225 y porque razón no le salió el aumento. Expliquen porque?,Twitter for Android,https://www.twitter.com/Val1Doris/status/1365332833355657219
,14-ene,Doris Valdez,Val1Doris,https://www.twitter.com/Val1Doris,ID: 1365403000924233729,0,1,0,no,26/2/2021 20:46,@AFPCrecer Ella está pensionada le dan $ 225 de pensión y no le salió el aumento. Pero porque? Ella solo tiene tel. Básico y está en Confía. Gracias. No se si le pueden averiguar allí también.,Twitter for Android,https://www.twitter.com/Val1Doris/status/1365403000924233729
,14-feb,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1366396430265507841,0,0,1,no,1/3/2021 14:34,@Val1Doris Hola debes consultar la información directamente con la otra administradora de ahorros.¡Saludos!,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1366396430265507841
15,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1365337926327017474,0,1,1,no,26/2/2021 16:28,@Val1Doris Hola te comentamos que el aumento es para pensionados por vejez e invalidez con cuota mínima. Brinda los datos de la pensionada vía inbox para poder verificar su pago.¡Saludos!,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1365337926327017474
16,,JOS€PH PICH€ P£RS€GUIDO POLITICO????????????,JOSEHPPICHE5,https://www.twitter.com/JOSEHPPICHE5,ID: 1365338666873344007,0,1,0,no,26/2/2021 16:31,@AFPCrecer El retiro del 25% se puede hacer en el año que se cumpla la edad segun la tabla???,Twitter for iPhone,https://www.twitter.com/JOSEHPPICHE5/status/1365338666873344007
,16-ene,JOS€PH PICH€ P£RS€GUIDO POLITICO????????????,JOSEHPPICHE5,https://www.twitter.com/JOSEHPPICHE5,ID: 1365344706943672330,0,1,0,no,26/2/2021 16:55,@AFPCrecer Tengo 18 años cotizados y cumplo 50 este 2021,Twitter for iPhone,https://www.twitter.com/JOSEHPPICHE5/status/1365344706943672330
,16-feb,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1365345816299401222,0,0,0,no,26/2/2021 16:59,@JOSEHPPICHE5 Si cumple con los 10 años cotizados en el nuevo sistema (AFPs) puede iniciar su trámite cuando ya tenga los 50 años.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1365345816299401222
17,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1365340220510646277,0,1,0,no,26/2/2021 16:37,@JOSEHPPICHE5 Hola te compartimos la edad requisito para cada año. Recuerda que debes cumplir con 10 años cotizados en AFP. ¡Saludos! https://t.co/Mw0LsZUaOm,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1365340220510646277
2,,psicoterapeuta de profesión,SaulTeodoroNue1,https://www.twitter.com/SaulTeodoroNue1,ID: 1363975281699135494,2,0,2,no,22/2/2021 22:13,@AFPCrecer devuelvan lo robado,Twitter for Android,https://www.twitter.com/SaulTeodoroNue1/status/1363975281699135494
3,,REVISTA EL SALVADOR NEW,Rodolfo11716810,https://www.twitter.com/Rodolfo11716810,ID: 1364072213700345856,2,0,2,no,23/2/2021 04:38,@AFPCrecer DORMIME DIACEPAN !! NOS GUEVIARON Y AHORA QUIEREN HABLAR PAJA,Twitter for iPhone,https://www.twitter.com/Rodolfo11716810/status/1364072213700345856
4,,@saborsimple,saborsimple,https://www.twitter.com/saborsimple,ID: 1364984649357877248,2,2,2,no,25/2/2021 17:04,@AFPCrecer Mi esposa realizó la solicitud de retirar el 25% de su saldo siguió todo el proceso al pie de la letra y lleva casi 2 meses y nada que le contestan o le realizan el desembolso ahí podemos ver que son pésimos para realizar su trabajo y las gesti,Twitter for Android,https://www.twitter.com/saborsimple/status/1364984649357877248
,4-ene,@saborsimple,saborsimple,https://www.twitter.com/saborsimple,ID: 1364989368948162568,0,0,0,no,25/2/2021 17:23,@AFPCrecer @SSF_ElSalvador Igual yo también les envíe los datos solicitados,Twitter for Android,https://www.twitter.com/saborsimple/status/1364989368948162568
5,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1364988331214442498,0,2,0,no,25/2/2021 17:19,@saborsimple @SSF_ElSalvador Hola te hemos respondido vía inbox.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1364988331214442498
6,,mario gomez,mariogo78625974,https://www.twitter.com/mariogo78625974,ID: 1365511692164227072,1,0,1,no,27/2/2021 03:58,@AFPCrecer Ladrones Espero se hagan las gestiones legales y necesarias para que desaparezcan,Twitter for Android,https://www.twitter.com/mariogo78625974/status/1365511692164227072
2,,Marta de Ancheta.,MartaPo92532331,https://www.twitter.com/MartaPo92532331,ID: 1363941604197736448,0,1,0,no,22/2/2021 19:59,@AFPCrecer Que será que nadie contesta con las solicitudes ?,Twitter for Android,https://www.twitter.com/MartaPo92532331/status/1363941604197736448
,2-ene,Marta de Ancheta.,MartaPo92532331,https://www.twitter.com/MartaPo92532331,ID: 1363947249949044744,0,1,0,no,22/2/2021 20:22,@AFPCrecer Ya les envíe toda la información. Que me solicitaron  pero quiero si ya la tiene y que agente tiene mi caso  nadie me da respuesta .,Twitter for Android,https://www.twitter.com/MartaPo92532331/status/1363947249949044744
,2-feb,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1363950568948043777,0,0,0,no,22/2/2021 20:35,@MartaPo92532331 Te hemos respondido vía inbox.Saludos.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1363950568948043777
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1363942410850603013,0,1,0,no,22/2/2021 20:03,@MartaPo92532331 Hola gracias por ponerte en contacto con nosotros. ¿Cómo te podemos ayudar?,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1363942410850603013
2,,Yaquelin,Yaqueli39250273,https://www.twitter.com/Yaqueli39250273,ID: 1364588644909088775,0,1,0,no,24/2/2021 14:51,@AFPCrecer Buen dia. Queria saver si ya depositaron pensión,Twitter for Android,https://www.twitter.com/Yaqueli39250273/status/1364588644909088775
,2-ene,Yaquelin,Yaqueli39250273,https://www.twitter.com/Yaqueli39250273,ID: 1364605578459435009,0,2,0,no,24/2/2021 15:58,@AFPCrecer Gracias,Twitter for Android,https://www.twitter.com/Yaqueli39250273/status/1364605578459435009
,2-feb,Yaquelin,Yaqueli39250273,https://www.twitter.com/Yaqueli39250273,ID: 1364605788329807879,0,1,0,no,24/2/2021 15:59,@AFPCrecer Como puedo hacer para presentar sobrevivencia,Twitter for Android,https://www.twitter.com/Yaqueli39250273/status/1364605788329807879
,2-mar,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1364618245962104835,0,0,0,no,24/2/2021 16:48,@Yaqueli39250273 Hola te hemos respondido vía inbox.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1364618245962104835
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1364603863488229377,0,1,0,no,24/2/2021 15:51,@Yaqueli39250273 Hola el pago de pensión es el 25 de febrero. Te compartimos el calendario de pagos 2021: https://t.co/5qVeYp6wHL,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1364603863488229377
2,,Ciudadano Dice Sv,sv_dice,https://www.twitter.com/sv_dice,ID: 1364804031508602881,0,1,0,no,25/2/2021 05:06,@AFPCrecer Yo ya voy a cumplir los 45 y necesito ya mi dinero,Twitter for Android,https://www.twitter.com/sv_dice/status/1364804031508602881
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1364844532710469635,0,0,0,no,25/2/2021 07:47,@sv_dice Hola comentarte que la Ley SAP en su art. 104 establece que la edad que debe cumplirse para el uso del ahorro provisional es de 60 años para hombres y 55 años para mujeres. Saludos.,Twitter for Android,https://www.twitter.com/AFPCrecer/status/1364844532710469635
2,,Red Jhone,Nofocas,https://www.twitter.com/Nofocas,ID: 1359996638111162368,0,1,0,no,11/2/2021 22:44,@AFPCrecer Necesito saber si mi patrono va al día por lo menos desde el inicio del 2020 hasta la fecha,Twitter for iPhone,https://www.twitter.com/Nofocas/status/1359996638111162368
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1360000272202928137,0,0,0,no,11/2/2021 22:58,@ChermanBlack Hola con mucho gusto te ayudaremos. Brinda vía inbox tu nombre completo DUI fecha de nacimiento y correo electrónico para ayudarte.Saludos.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1360000272202928137
4,,chocolate sexual,Guiller89437357,https://www.twitter.com/Guiller89437357,ID: 1360570937402413057,0,1,0,no,13/2/2021 12:46,@AFPCrecer Como puedo hacer para pasarme a INPEP  ya que no me siendo muy confiado que lo que me des cuenta en contacto de haoro de pensiones sea desintegrado cuando sea mi momento de retirarme...,Twitter for Android,https://www.twitter.com/Guiller89437357/status/1360570937402413057
